ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-11-21,0.3900187811723381,-0.14788435367937378,0.580346726201432,0.39001869896881614,0.3900188598723175,-0.19034413550845192,-0.19034413550845192,-0.19034413550845192,0.0762468,0.0762468,0.0762468,-0.266590935508452,-0.266590935508452,-0.266590935508452,0.0,0.0,0.0,0.1996746456638862
2022-11-22,0.4042798775636853,0.6581502940557717,1.3545463704555458,0.4042797662757289,0.4042799837987324,0.5952379755739512,0.5952379755739512,0.5952379755739512,0.0762468,0.0762468,0.0762468,0.5189911755739514,0.5189911755739514,0.5189911755739514,0.0,0.0,0.0,0.9995178531376365
2022-11-23,0.4185409739550324,0.1153495887813128,0.8549468501463051,0.41854083274430964,0.4185411147346664,0.08101856521939706,0.08101856521939706,0.08101856521939706,0.0762468,0.0762468,0.0762468,0.004771765219397058,0.004771765219397058,0.004771765219397058,0.0,0.0,0.0,0.49955953917442947
2022-11-24,0.43280207034637963,0.6262669358848167,1.3514657221467472,0.43280189802206526,0.43280224791394456,0.5332906000006447,0.5332906000006447,0.5332906000006447,0.0762468,0.0762468,0.0762468,0.4570438000006447,0.4570438000006447,0.4570438000006447,0.0,0.0,0.0,0.9660926703470243
2022-11-25,0.44706316673772684,-0.07379730233279223,0.6785573000186123,0.44706296248399746,0.4470633783602469,-0.14756523285621181,-0.14756523285621181,-0.14756523285621181,0.0762468,0.0762468,0.0762468,-0.22381203285621187,-0.22381203285621187,-0.22381203285621187,0.0,0.0,0.0,0.299497933881515
2022-11-26,0.46132426312907404,-0.044789444490523155,0.6722824989465694,0.46132401759040226,0.4613245123854774,-0.16182480839505747,-0.16182480839505747,-0.16182480839505747,0.0762468,0.0762468,0.0762468,-0.23807160839505753,-0.23807160839505753,-0.23807160839505753,0.0,0.0,0.0,0.29949945473401657
2022-11-27,0.4755853595204212,-0.07531699118434845,0.6831522089512613,0.47558507104020886,0.4755856457936124,-0.17608536403596747,-0.17608536403596747,-0.17608536403596747,0.0762468,0.0762468,0.0762468,-0.25233216403596753,-0.25233216403596753,-0.25233216403596753,0.0,0.0,0.0,0.2994999954844537
2022-11-28,0.48984645591176834,-0.06175867843813945,0.6550078297903394,0.4898461210340821,0.48984677889933886,-0.1903441355099948,-0.1903441355099948,-0.1903441355099948,0.0762468,0.0762468,0.0762468,-0.26659093550999485,-0.26659093550999485,-0.26659093550999485,0.0,0.0,0.0,0.29950232040177355
2022-11-29,0.5041075523031155,0.7173902467343227,1.4793776780652856,0.5041071712243322,0.504107916096744,0.5952379755743027,0.5952379755743027,0.5952379755743027,0.0762468,0.0762468,0.0762468,0.5189911755743029,0.5189911755743029,0.5189911755743029,0.0,0.0,0.0,1.0993455278774182
2022-11-30,0.5183686486944628,0.227139040199472,0.9784424673586906,0.5183682332350333,0.5183690660459588,0.08101856521928844,0.08101856521928844,0.08101856521928844,0.0762468,0.0762468,0.0762468,0.004771765219288431,0.004771765219288431,0.004771765219288431,0.0,0.0,0.0,0.5993872139137512
